domain,k_identity_dims,label,n,cv_corr,in_sample_corr
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_SignificantOthers,111,-0.23945899477210195,0.0644745638139996
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_11,111,-0.23841476455352897,0.07188832425080754
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_18,109,-0.23760760099027822,0.08903283566586635
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_sens_seek,111,0.22962617014443396,0.30624430483339105
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_HUNGER,111,0.22930166908044697,0.3135616898905784
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_WM_Scale,79,0.21762606303265936,0.28169250846981886
personality_affect,3,"META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Smoking_num_(Non-smoker=1, Occasional Smoker=2, Smoker=3)",111,-0.21648071120588647,0.08026077966440903
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_31,111,0.2146662224982366,0.28979666857655534
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Venting,111,-0.21216891707498886,0.07469877198087996
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Rumination,111,-0.21187604261636575,0.09685527062755009
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfInstrumentalSupport,111,0.20367840199807088,0.2690483919824712
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAR,111,0.1994980897024496,0.2667266518529204
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_25,110,-0.19598487143007812,0.09449593844334055
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_7,110,0.19543571881833563,0.3103553069131217
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Drive,111,0.19468660813064412,0.27483179038382993
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AO,111,-0.18853813182764612,0.07893210098546193
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_GS_Scale,109,0.18261251690031105,0.2800982413537124
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_RefocusOnPlanning,111,-0.17876401891278018,0.08564986204890869
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDiscontent,111,0.17749908008121815,0.3306755067919514
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_GS_Scale,80,0.17705135684583845,0.2473420468751295
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Behavioral_Distraction,103,0.17488555599549319,0.3066991288361961
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Vert,111,-0.17485506904327808,0.08385940333800956
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialTension,111,0.17448062277899493,0.2797009395579124
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_sumscore,111,0.17225650213787952,0.25681112333989425
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_emotionality,111,-0.17204285666003957,0.07866001594113471
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAI_G_X2__STAI_Trait_Anxiety,111,0.1683696631812718,0.26057930223584774
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Reward,111,0.1653330922986923,0.25536957466276466
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_9,111,0.1641497660665688,0.21108632382343026
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_Trait_Anger,111,0.16153998063118252,0.2368425595800897
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_OverallScore,111,0.15953665483310336,0.24778215711786797
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_17,108,0.15777218647751742,0.2301079664373388
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Worries,111,0.15665475135658416,0.24102961864112513
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_1,110,0.15459058368310172,0.24632285976259002
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Friends,111,0.15455841077997806,0.21575233077632414
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_24,110,0.1522216584031605,0.24676070137406603
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BIS,111,0.14834326352788146,0.23047642680939778
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_KK,111,0.1476562606391518,0.24953425005432214
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_23,111,0.14580494107047257,0.23450579178990058
personality_affect,3,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Hamilton_Scale,110,-0.14386685496404297,0.11435940160112544
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_30,111,0.14077153762496347,0.24786308703613372
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Alkohol‎_Drogen,111,-0.13965683314729138,0.20226652275411683
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_OverallScore,111,0.13927038177139303,0.22591928806825143
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Neuroticism,111,0.13452825273266547,0.22745979767314792
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_RU_Scale,109,-0.132816313975448,0.10428014121487518
personality_affect,3,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__DRUG_0=negative_1=Positive,111,0.13200130152721953,0.2077485911508399
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_27,109,0.12823918269303106,0.23126761235685964
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfDistraction,111,-0.12753318000932587,0.10556696684442411
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_8,111,0.12508185562224447,0.2720372549141088
personality_affect,3,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Gender_ 1=female_2=male,111,-0.12476886714872876,0.10439483930445186
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_PressuereToPerform,111,0.12356006651184952,0.25040082348274073
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_3,110,0.12153641143701965,0.21789481220520565
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_well_being,111,0.12148036734546172,0.20965069646007453
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PositiveReappraisal,111,-0.1213123336477632,0.09949472990800022
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_RU_Scale,108,0.11962322052056638,0.22112127856668504
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Tension,111,0.11761040595669589,0.21511780734827696
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Planning,111,-0.11599748331125558,0.12089472071253664
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Situation_focused,103,0.11102769126274833,0.22662084916907396
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_26,110,-0.10541281147010688,0.10932743271102757
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_EU,111,-0.10362033671876868,0.09707127577873037
personality_affect,3,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__AUDIT,110,-0.10250894328465159,0.16518890357510702
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Humor,111,0.10174793000198072,0.2248134261953405
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_urgency,111,0.10154826148882624,0.19795213749911614
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Denial,111,-0.09696254251739815,0.16583785799536466
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_sociability,111,-0.09661188518514617,0.11524209677934544
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_premeditation,111,0.09480040265397344,0.20113830458854334
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_self_control,111,0.0925401962525254,0.20332457359130646
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_29,111,0.09073491302910303,0.20103489631010635
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_12,108,-0.0864480032874182,0.14248776979508626
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_positiveReframing,111,-0.08352192233555325,0.11003400977236635
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_13,110,-0.08199533988320631,0.13637258547461284
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_State_Anger,111,-0.0816932954089033,0.10858583136583023
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_22,111,0.07905740731893743,0.1843517352774571
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Joy,111,0.07528367847739935,0.1805397921680317
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_WM_Scale,108,0.0722751854930883,0.21905848809284997
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Demands,111,0.06738739188505992,0.19353646693939086
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Family,111,-0.06451745276288255,0.14206206576874228
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Extraversion,111,0.06393597948669436,0.1907511505133817
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkOverload,111,-0.06188902054730702,0.16042545726541624
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_suppression,111,0.0586317416157339,0.18834308698682647
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_15,110,0.05496828486312715,0.17512634232624966
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_14,111,0.052897948518429404,0.1913260257838088
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day2__MDBF_Day2_GS_Scale,109,-0.047418018097063544,0.11773364675624917
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Zuf,111,0.044662929456429946,0.17078921192654392
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Fun,111,0.04392809853622207,0.20328977298485593
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AC,111,-0.0428181787510056,0.13869491763698144
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Identification,111,-0.042161200537402146,0.13086819627079596
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_LackSocialRecognition,111,-0.04208967886106683,0.23449672606127747
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__ERQ__ERQ_reappraisal,111,0.042070935158472184,0.16491468699613188
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_19,111,-0.04200236663387791,0.13855367909472505
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Affect_focused,103,-0.04066226848405846,0.19232139483107452
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PuttingIntoPerspective,111,-0.03976675526162266,0.16811077247001216
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_PU,111,0.03819951295709774,0.13652513651526385
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Cognitive_Distraction,103,-0.03756139716624833,0.16269314820749256
personality_affect,3,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_behavior,79,0.03739567130995933,0.18457203767534558
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_total,111,-0.03550308565691474,0.13811373204559224
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_4,111,-0.0340526390618304,0.1354779719686498
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_WM_Scale,110,-0.03398841087429549,0.155391101464932
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialOverload,111,-0.033944179048698085,0.2067118511786559
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_2,111,0.03332580573828264,0.16605107703448418
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_RU_Scale,80,-0.032661518282957686,0.13949361231798818
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Acceptance,111,-0.030928418777952656,0.14598958909567872
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_positiveRefocusing,111,-0.030803664328807653,0.13072471518829834
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_OpennessForExperiences,111,0.030402899470866142,0.2025535327306707
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AI,111,0.02972015794798556,0.17988642999616197
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_STOER,111,0.029664869312853552,0.1660732867372441
personality_affect,3,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_sumscore,79,-0.02895338145389902,0.1306914956299481
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDemands,111,-0.026105176491750665,0.1465388859355054
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Agreeableness,111,-0.023919751956107002,0.1260106074259995
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_16,111,0.02354851327954872,0.15908092061990228
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_BehavioralDisengagement,111,0.02341985373106401,0.18024265059347655
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Disengagement,103,-0.02262044771139038,0.1541551751246558
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialIsolation,111,-0.021066888298627514,0.1524721986579648
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Religion,111,0.02077442589992705,0.17079695921168767
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_21,110,-0.02041818882959761,0.15105841358462807
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_6,111,0.019136539867272564,0.17111035402160088
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ScreeningScale,111,0.018408455791535622,0.17704091149159812
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_ChronicWorrying,111,0.015392318140814269,0.16555041224096678
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_SI,111,-0.013838544307732775,0.12541773838506748
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Describing,111,-0.013647535655936134,0.16280822464853398
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_20,111,0.012609873311588549,0.16960309318313446
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_activeCoping,111,-0.009378056676774072,0.1452088063531484
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Acceptance,111,0.0073707081056380375,0.15436487135231017
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_10,111,0.007200904065299576,0.1430530574331517
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_5,110,0.0041974856484643655,0.1989187443024659
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Pessimism,111,-0.003115735877653016,0.1561023881741062
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_SelfBlame,111,-0.0012496001252930336,0.16920521540967942
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Avoidance,103,0.0009211830564666258,0.16422400981699825
personality_affect,3,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAT,111,0.00041310701186929517,0.13872596437562046
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_28,110,-0.36824019556387816,0.08569752247284412
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_PositiveReappraisal,111,-0.31443886759404444,0.10274164989287413
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_lack_perseverance,111,0.30263076273221295,0.40273300535508144
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_Optimism,111,0.3015100361243296,0.44645409172750117
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Planning,111,-0.2817690526860953,0.13646439411402447
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__FTP__FTP_SUM,70,0.27260139433740277,0.39162844051403556
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_SignificantOthers,111,-0.26723985488570867,0.12369957802342518
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__UPPS__UPPS_sens_seek,111,0.26703336668045874,0.40854750806214407
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AO,111,-0.2582217869150088,0.12762154894064753
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Rumination,111,-0.2420565560172753,0.16603255253462598
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Alkohol‎_Drogen,111,-0.24136404598620737,0.2350248790990152
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Behavioral_Distraction,103,0.23958011663610973,0.3815430511462857
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TEIQue-SF__TeiQueSF_emotionality,111,-0.23754150406970878,0.11060091157886245
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_13,110,-0.22877004463909162,0.15206377720848738
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day1__MDBF_Day1_GS_Scale,109,0.222734768654719,0.3482343824938256
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_EU,111,-0.22240059784902777,0.1448770806968159
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_HUNGER,111,0.21940055774336847,0.3558665851624286
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_WM_Scale,79,0.20853712967050372,0.3315208031294793
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_18,109,-0.19782936990710231,0.11330084059341324
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfEmotionalSupport,111,0.19144694028352016,0.34568846399808695
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Reward,111,0.18885333453595707,0.3264470252875016
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_LackSocialRecognition,111,-0.1884730944910239,0.24643875805532328
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Conscientiousness,111,0.1874306712426876,0.3136273450308148
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__DRUG_0=negative_1=Positive,111,0.18547656604077659,0.28505937818971616
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Affect_focused,103,0.18054769200383086,0.3421608479288742
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_AC,111,-0.1798570572292428,0.1600080682925533
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__LOT-R__LOT_sumscore,111,0.17963673128553867,0.3165336663811004
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_12,108,-0.17789810857421443,0.16359092224501007
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAXI__STAXI_TAT,111,-0.17697949958116857,0.1720048430610323
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_7,110,0.1753919693772755,0.34898032656778943
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_positiveRefocusing,111,-0.17334453496671215,0.16481215330322346
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_ExternalThinking,111,0.16731477245232554,0.32784519285579133
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_Vert,111,-0.1624540606691027,0.18883878746136248
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_8,111,0.16052092856961164,0.3430977881599263
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_UseOfInstrumentalSupport,111,0.15856184303512155,0.3081669644087599
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MDBF_Day3__MDBF_Day3_GS_Scale,80,0.15847589524588984,0.2914397579162051
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TAS__TAS_Describing,111,-0.15288879080864864,0.20005281642848505
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_26,110,-0.14578004562942626,0.15486670065954827
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDiscontent,111,0.14353178125695226,0.3488503722093324
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__PSQ__PSQ_Worries,111,0.14349463337595927,0.2922971734622014
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkOverload,111,-0.1420648220346335,0.1755630713479754
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_SI,111,-0.14121149474246905,0.13832200209622753
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_behavior,79,-0.14096115422972003,0.20958051786051146
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_1,110,0.13828603486649588,0.28766952687380715
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_17,108,0.13816510898749437,0.29861529223546934
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_31,111,0.1363005772608548,0.2998302566399545
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__BSL23_sumscore,79,-0.13522675215775698,0.160139878641182
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_15,110,0.13355600544484522,0.2876927079154749
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_SocialTension,111,0.13234148581992716,0.30534319845366864
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__FEV__FEV_KK,111,0.12919856773651966,0.30828109587584074
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Acceptance,111,-0.12747579532046233,0.15976924379711815
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_positiveReframing,111,-0.12651231673917115,0.16414424601117686
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__BISBAS__BAS_Drive,111,0.12627219027990122,0.2840921659797509
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__F-SozU_K-22__FSoZu_PU,111,-0.12497413879047344,0.13931018512242715
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_total,111,-0.12321984234550798,0.15198581516050025
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NYC_Q_lemon__NYC-Q_lemon_23,111,0.12157906828430899,0.288032510186853
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__AUDIT,110,-0.10507024168869095,0.23894075143903928
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_RefocusOnPlanning,111,-0.10397242356149572,0.18558912939404695
personality_affect,6,META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Hamilton_Scale,110,-0.09639296452775141,0.16579891799428378
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__CERQ__CERQ_Acceptance,111,0.09547181734963298,0.26245049024994
personality_affect,6,"META_File_IDs_Age_Gender_Education_Drug_Smoke_SKID_LEMON__Smoking_num_(Non-smoker=1, Occasional Smoker=2, Smoker=3)",111,-0.09518028517757054,0.15344613014624855
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__TICS__TICS_WorkDemands,111,-0.09289452752665907,0.17638111297568376
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MSPSS__MSPSS_Friends,111,0.08918678359995662,0.2675842531579661
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__STAI_G_X2__STAI_Trait_Anxiety,111,0.08842319708067002,0.2840714281047583
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Disengagement,103,-0.08775327275963597,0.20137465130472954
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__NEO_FFI__NEOFFI_Extraversion,111,0.08648505199846872,0.2847858970951724
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_Humor,111,0.08590631741418889,0.28202992090400175
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__COPE__COPE_SelfBlame,111,0.08555683343228444,0.262492324108558
personality_affect,6,Emotion_and_Personality_Test_Battery_LEMON__MARS__MARS_Avoidance,103,-0.08531571912491591,0.18484856245110426
